team_2026_name,group,fifa_ranking,elo_rating,wiki_extract_chars,wiki_extract_nonempty,xg_2018_2022,hist_coverage,recent_form,hist_matches,recent_form_score
Argentina,A,1,1865.0,500,True,True,True,True,1074,2.8
Mexico,A,11,1680.0,500,True,True,True,True,1008,2.4
Ecuador,A,30,1600.0,220,True,True,True,True,595,1.6
Jamaica,A,55,1500.0,323,True,False,True,True,663,1.4
Spain,B,8,1780.0,209,True,True,True,True,788,2.0
Netherlands,B,7,1775.0,472,True,True,True,True,883,1.9
Cameroon,B,50,1550.0,239,True,True,True,True,616,1.7
Qatar,B,58,1480.0,356,True,True,True,True,638,0.6
England,C,4,1820.0,500,True,True,True,True,1097,2.1
USA,C,16,1650.0,500,True,True,True,True,795,1.6
Iran,C,21,1610.0,330,True,True,True,True,615,1.7
Wales,C,26,1580.0,261,True,True,True,True,726,1.2
Brazil,D,3,1850.0,386,True,True,True,True,1068,2.1
Portugal,D,6,1790.0,500,True,True,True,True,700,2.2
Serbia,D,25,1585.0,201,True,True,True,True,348,1.2
Ghana,D,60,1505.0,297,True,True,True,True,675,0.5
Germany,E,13,1760.0,500,True,True,True,True,1039,2.5
Japan,E,18,1670.0,226,True,True,True,True,794,2.3
Costa Rica,E,52,1530.0,500,True,True,True,True,724,0.8
New Zealand,E,26,1520.0,268,True,False,True,True,419,0.5
Belgium,F,15,1745.0,500,True,True,True,True,858,2.2
Croatia,F,10,1720.0,438,True,True,True,True,400,1.8
Morocco,F,12,1700.0,500,True,True,True,True,622,2.0
Canada,F,48,1560.0,378,True,True,True,True,474,1.7
France,G,2,1840.0,500,True,True,True,True,940,2.5
Denmark,G,19,1685.0,356,True,True,True,True,874,1.9
Tunisia,G,41,1545.0,500,True,True,True,True,681,0.6
Peru,G,22,1605.0,370,True,True,True,True,718,0.6
Uruguay,H,14,1730.0,500,True,True,True,True,973,1.2
Italy,H,9,1705.0,469,True,False,True,True,893,2.5
South Korea,H,24,1620.0,205,True,True,True,True,1014,1.8
Australia,H,23,1595.0,332,True,True,True,True,585,1.2
Colombia,I,17,1650.0,500,True,True,True,True,643,2.0
Paraguay,I,35,1555.0,500,True,False,True,True,788,1.5
Panama,I,43,1500.0,500,True,True,True,True,542,0.9
Bolivia,I,85,1450.0,261,True,False,True,True,534,0.7
Senegal,J,20,1655.0,188,True,True,True,True,642,1.3
Algeria,J,33,1580.0,328,True,False,True,True,621,1.7
South Africa,J,57,1480.0,478,True,False,True,True,484,1.2
Burkina Faso,J,56,1490.0,431,True,False,True,True,464,1.7
Poland,K,31,1590.0,500,True,True,True,True,894,1.8
Sweden,K,34,1585.0,118,True,True,True,True,1109,1.2
Austria,K,27,1610.0,155,True,False,True,True,864,1.7
Egypt,K,38,1570.0,207,True,True,True,True,761,1.5
Nigeria,L,28,1605.0,500,True,True,True,True,661,1.9
Ivory Coast,L,39,1575.0,344,True,False,True,True,642,2.1
Greece,L,46,1515.0,277,True,False,True,True,633,0.9
Zambia,L,90,1430.0,500,True,False,True,True,793,0.5
